DateTime,Temperature_C,pH_measured,pH_modeled,pCO2_uatm,GPP_input_mgO2Lh,GPP_optimized_mgO2Lh,ER_input_mgO2Lh,ER_optimized_mgO2Lh,NEP_mgO2Lh,KO2_m_d,k600_m_d,CO2flux_mmol_m2_d,CO2aq_mgL,HCO3_mgL,CO3_mgL,DIC_mgL,d13C_DIC_measured,d13C_DIC_modeled,d13C_residual,d13C_CO2aq_eq,d13C_HCO3_eq,Daylight_flag
2025-07-18 18:00:00,32.290000,9.010000,9.010000,97.050035,11.890083,16.482047,-11.490541,-4.761881,11.720166,0.758561,0.517490,-6.462263,0.120651,86.027157,5.337341,18.280000,-7.270000,-7.270000,0.000000,-15.406047,-7.291291,1
2025-07-18 19:00:00,31.945000,8.850000,8.850000,144.256161,8.917562,12.361535,-11.452496,-4.746115,7.615421,0.778121,0.535273,-5.720281,0.180842,88.901135,3.788316,18.547500,-7.445000,-7.616278,0.171278,-15.597698,-7.448274,1
2025-07-18 20:00:00,31.600000,8.690000,8.690000,213.011629,5.945042,8.241024,-11.414451,-4.730348,3.510675,0.797681,0.553339,-4.461624,0.269286,91.283256,2.673131,18.815000,-7.620000,-7.975268,0.355268,-15.789338,-7.605178,1
2025-07-18 21:00:00,31.255000,8.530000,8.530000,312.971781,2.972521,0.000000,-11.376407,-4.714582,-4.714582,0.817241,0.571690,-2.428609,0.399007,93.274759,1.877792,19.082500,-7.795000,-8.037990,0.242990,-15.978657,-7.759671,0
2025-07-18 22:00:00,30.910000,8.370000,8.370000,458.026342,0.000000,0.000000,-11.338362,-4.698816,-4.698816,0.836801,0.590326,0.760992,0.588911,94.941369,1.314297,19.350000,-7.970000,-8.094569,0.124569,-16.162925,-7.909002,0
2025-07-18 23:00:00,30.785000,8.270000,8.270000,575.676855,0.000000,0.000000,-11.242353,-4.659028,-4.659028,0.821432,0.581259,3.360195,0.742470,94.951199,1.041218,19.337500,-8.017500,-8.080577,0.063077,-16.203311,-7.936490,0
2025-07-19 00:00:00,30.660000,8.170000,8.170000,722.684398,0.000000,0.000000,-11.146344,-4.619240,-4.619240,0.806064,0.572132,6.518918,0.934958,94.848929,0.823934,19.325000,-8.065000,-8.068075,0.003075,-16.239415,-7.959651,0
2025-07-19 01:00:00,30.535000,8.070000,8.070000,906.139745,0.000000,0.000000,-11.050334,-4.579452,-4.579452,0.790696,0.562945,10.358011,1.175939,94.633045,0.651218,19.312500,-8.112500,-8.057226,-0.055274,-16.270013,-7.977248,0
2025-07-19 02:00:00,30.410000,7.970000,7.970000,1134.714844,0.000000,0.000000,-10.954325,-4.539664,-4.539664,0.775328,0.553697,15.021376,1.477152,94.296725,0.514042,19.300000,-8.160000,-8.048261,-0.111739,-16.293624,-7.987790,0
2025-07-19 03:00:00,30.247500,7.917500,7.917500,1266.027330,0.000000,0.000000,-10.938611,-4.533152,-4.533152,0.781363,0.560235,18.009769,1.654774,93.441011,0.449762,19.165000,-8.050000,-8.012419,-0.037581,-16.178559,-7.854486,0
2025-07-19 04:00:00,30.085000,7.865000,7.865000,1411.869382,0.000000,0.000000,-10.922896,-4.526639,-4.526639,0.787397,0.566817,21.380701,1.852900,92.548704,0.393322,19.030000,-7.940000,-7.978996,0.038996,-16.060686,-7.718327,0
2025-07-19 05:00:00,29.922500,7.812500,7.812500,1573.715448,0.000000,0.000000,-10.907182,-4.520127,-4.520127,0.793432,0.573444,25.178385,2.073720,91.617759,0.343778,18.895000,-7.830000,-7.948063,0.118063,-15.939655,-7.578960,0
2025-07-19 06:00:00,29.760000,7.760000,7.760000,1753.156367,0.000000,0.000000,-10.891467,-4.513614,-4.513614,0.799467,0.580115,29.451312,2.319612,90.645752,0.300298,18.760000,-7.720000,-7.919715,0.199715,-15.815084,-7.436000,1
2025-07-19 07:00:00,29.852500,7.862500,7.862500,1406.721425,4.607666,6.387152,-11.009980,-4.562728,1.824424,0.818426,0.592525,22.237794,1.856917,91.998135,0.386978,18.920000,-7.672500,-8.250726,0.578226,-15.817478,-7.448282,1
2025-07-19 08:00:00,29.945000,7.965000,7.965000,1126.719259,9.215332,12.774304,-11.128492,-4.611842,8.162463,0.837385,0.604876,16.230412,1.483855,93.201279,0.497742,19.080000,-7.625000,-8.220756,0.595756,-15.808160,-7.448746,1
2025-07-19 09:00:00,30.037500,8.067500,8.067500,901.037156,13.822999,19.161457,-11.247005,-4.660956,14.500501,0.856344,0.617168,11.239237,1.183890,94.271196,0.639177,19.240000,-7.577500,-7.893555,0.316055,-15.789468,-7.439750,1
2025-07-19 10:00:00,30.130000,8.170000,8.170000,719.540293,18.430665,25.548609,-11.365518,-4.710069,20.838539,0.875304,0.629402,7.098421,0.943231,95.218251,0.819628,19.400000,-7.530000,-7.433019,-0.096981,-15.763339,-7.423250,1
2025-07-19 11:00:00,30.672500,8.330000,8.330000,498.433611,21.209790,29.401035,-11.497464,-4.764750,24.636285,0.881002,0.625131,1.770548,0.644637,94.556685,1.188235,19.262500,-7.335000,-7.115108,-0.219892,-15.550288,-7.266050,1
2025-07-19 12:00:00,31.215000,8.490000,8.490000,344.161325,23.988915,33.253462,-11.629410,-4.819431,28.434031,0.886701,0.620885,-1.898436,0.439202,93.599118,1.717113,19.125000,-7.140000,-6.893777,-0.246223,-15.327541,-7.098889,1
2025-07-19 13:00:00,31.757500,8.650000,8.650000,236.765928,26.768041,37.105889,-11.761356,-4.874112,32.231777,0.892399,0.616681,-4.413237,0.298170,92.315951,2.472738,18.987500,-6.945000,-6.759960,-0.185040,-15.098926,-6.925630,1
2025-07-19 14:00:00,32.300000,8.810000,8.810000,162.132445,29.547166,40.958315,-11.893302,-4.928792,36.029523,0.898098,0.612535,-6.127964,0.201513,90.640070,3.545837,18.850000,-6.750000,-6.695895,-0.054105,-14.867421,-6.749275,1
2025-07-19 15:00:00,32.077500,8.772500,8.772500,177.836034,26.533960,36.781405,-11.860535,-4.915213,31.866192,0.914155,0.626840,-5.895529,0.222223,91.512022,3.271470,18.972500,-6.880000,-6.789996,-0.090004,-15.015275,-6.874969,1
2025-07-19 16:00:00,31.855000,8.735000,8.735000,194.991889,23.520753,32.604495,-11.827768,-4.901634,27.702861,0.930212,0.641293,-5.611717,0.244979,92.360114,3.017295,19.095000,-7.010000,-6.875428,-0.134572,-15.163090,-7.000595,1
2025-07-19 17:00:00,31.632500,8.697500,8.697500,213.732085,20.507547,28.427585,-11.795001,-4.888054,23.539530,0.946269,0.655895,-5.270527,0.269981,93.185476,2.781962,19.217500,-7.140000,-6.975661,-0.164339,-15.310831,-7.126119,1
2025-07-19 18:00:00,31.410000,8.660000,8.660000,234.200524,17.494340,24.250675,-11.762233,-4.874475,19.376200,0.962326,0.670644,-4.865301,0.297447,93.989142,2.564192,19.340000,-7.270000,-7.100593,-0.169407,-15.458467,-7.251509,1
2025-07-19 19:00:00,31.242500,8.500000,8.500000,339.795985,13.120755,18.188006,-11.655393,-4.830199,13.357807,0.956850,0.669556,-2.158857,0.433336,94.547502,1.777078,19.325000,-7.375000,-7.313622,-0.061378,-15.559226,-7.335416,1
2025-07-19 20:00:00,31.075000,8.340000,8.340000,491.225495,8.747170,12.125337,-11.548553,-4.785922,7.339415,0.951374,0.668451,1.708634,0.629038,94.774955,1.227578,19.310000,-7.480000,-7.607594,0.127594,-15.654432,-7.413708,1
2025-07-19 21:00:00,30.907500,8.180000,8.180000,707.909415,4.373585,0.000000,-11.441713,-4.741646,-4.741646,0.945898,0.667330,7.226132,0.910262,94.709318,0.845494,19.295000,-7.585000,-7.627246,0.042246,-15.740570,-7.482839,0
2025-07-19 22:00:00,30.740000,8.020000,8.020000,1017.026438,0.000000,0.000000,-11.334873,-4.697370,-4.697370,0.940422,0.666191,15.076562,1.313163,94.353052,0.580570,19.280000,-7.690000,-7.646657,-0.043343,-15.812986,-7.538116,0
2025-07-19 23:00:00,30.582500,8.002500,8.002500,1055.335974,0.000000,0.000000,-11.261363,-4.666906,-4.666906,0.910315,0.647356,15.598480,1.367950,94.265977,0.555528,19.272500,-7.712500,-7.668639,-0.043861,-15.844890,-7.553583,0
2025-07-20 00:00:00,30.425000,7.985000,7.985000,1095.042643,0.000000,0.000000,-11.187853,-4.636442,-4.636442,0.880209,0.628367,16.095067,1.424976,94.174706,0.531535,19.265000,-7.735000,-7.688372,-0.046628,-15.876521,-7.568759,0
2025-07-20 01:00:00,30.267500,7.967500,7.967500,1136.194612,0.000000,0.000000,-11.114343,-4.605978,-4.605978,0.850103,0.609222,16.563678,1.484331,94.079163,0.508549,19.257500,-7.757500,-7.706051,-0.051449,-15.907867,-7.583630,0
2025-07-20 02:00:00,30.110000,7.950000,7.950000,1178.841468,0.000000,0.000000,-11.040833,-4.575514,-4.575514,0.819996,0.589922,17.001495,1.546105,93.979264,0.486527,19.250000,-7.780000,-7.721853,-0.058147,-15.938914,-7.598184,0
2025-07-20 03:00:00,29.952500,7.910000,7.910000,1291.114720,0.000000,0.000000,-10.976345,-4.548789,-4.548789,0.803825,0.580527,19.222166,1.700035,94.100180,0.443037,19.307500,-7.820000,-7.751528,-0.068472,-15.976878,-7.619697,0
2025-07-20 04:00:00,29.795000,7.870000,7.870000,1413.719378,0.000000,0.000000,-10.911858,-4.522065,-4.522065,0.787653,0.571052,21.585244,1.868831,94.196593,0.403320,19.365000,-7.860000,-7.779199,-0.080801,-16.013160,-7.639497,0
2025-07-20 05:00:00,29.637500,7.830000,7.830000,1547.547666,0.000000,0.000000,-10.847370,-4.495340,-4.495340,0.771482,0.561495,24.097592,2.053851,94.266960,0.367054,19.422500,-7.900000,-7.805135,-0.094865,-16.047602,-7.657424,0
2025-07-20 06:00:00,29.480000,7.790000,7.790000,1693.557361,0.000000,0.000000,-10.782883,-4.468615,-4.468615,0.755311,0.551855,26.765947,2.256561,94.309559,0.333943,19.480000,-7.940000,-7.829590,-0.110410,-16.080034,-7.673308,1
2025-07-20 07:00:00,29.730000,7.880000,7.880000,1383.612254,4.596432,6.371580,-10.909931,-4.521266,1.850314,0.823892,0.598279,21.927430,1.832016,94.437705,0.413364,19.405000,-7.800000,-8.187275,0.387275,-15.965214,-7.584208,1
2025-07-20 08:00:00,29.980000,7.970000,7.970000,1128.900221,9.192865,12.743160,-11.036979,-4.573917,8.169243,0.892473,0.644115,17.336356,1.485419,94.439042,0.510947,19.330000,-7.660000,-8.202872,0.542872,-15.841409,-7.486008,1
2025-07-20 09:00:00,30.230000,8.060000,8.060000,920.001832,13.789297,19.114740,-11.164027,-4.626568,14.488172,0.961055,0.689370,13.051629,1.203016,94.328351,0.630782,19.255000,-7.520000,-7.913211,0.393211,-15.710254,-7.380357,1
2025-07-20 10:00:00,30.480000,8.150000,8.150000,748.960546,18.385730,25.486319,-11.291075,-4.679219,20.807100,1.029636,0.734050,9.101306,0.973288,94.116377,0.777854,19.180000,-7.380000,-7.465057,0.085057,-15.573129,-7.268648,1
2025-07-20 11:00:00,31.165000,8.375000,8.375000,434.198297,21.169567,29.345278,-11.431764,-4.737523,24.607755,1.032373,0.723771,0.274602,0.554792,90.595906,1.270514,18.465000,-7.215000,-7.172400,-0.042600,-15.388597,-7.155168,1
2025-07-20 12:00:00,31.850000,8.600000,8.600000,249.735512,23.953405,33.204237,-11.572452,-4.795827,28.408410,1.035111,0.713698,-4.754078,0.313805,86.522360,2.059009,17.750000,-7.050000,-6.953412,-0.096588,-15.187265,-7.024444,1
2025-07-20 13:00:00,32.535000,8.825000,8.825000,142.224306,26.737242,37.063196,-11.713141,-4.854130,32.209065,1.037848,0.703866,-7.576143,0.175779,81.830116,3.305781,17.035000,-6.885000,-6.831769,-0.053231,-14.978445,-6.885871,1
2025-07-20 14:00:00,33.220000,9.050000,9.050000,79.873221,29.521080,40.922154,-11.853829,-4.912434,36.009720,1.040585,0.694321,-9.124969,0.097114,76.341218,5.239782,16.320000,-6.720000,-6.814325,0.094325,-14.769067,-6.746438,1
2025-07-20 15:00:00,33.010000,8.975000,8.975000,96.546815,26.505359,36.741759,-11.851622,-4.911519,31.830240,1.031587,0.691743,-8.651119,0.117976,77.881353,4.479161,16.475000,-6.792500,-6.967042,0.174542,-14.854004,-6.810133,1
2025-07-20 16:00:00,32.800000,8.900000,8.900000,116.482092,23.489638,32.561364,-11.849414,-4.910604,27.650759,1.022589,0.689140,-8.094451,0.143052,79.307368,3.822500,16.630000,-6.865000,-7.034166,0.169166,-14.939324,-6.874187,1
2025-07-20 17:00:00,32.590000,8.825000,8.825000,140.304469,20.473918,28.380968,-11.847206,-4.909689,23.471279,1.013591,0.686510,-7.439591,0.173178,80.631162,3.257320,16.785000,-6.937500,-7.112728,0.175228,-15.024812,-6.938384,1
2025-07-20 18:00:00,32.380000,8.750000,8.750000,168.758495,17.458197,24.200573,-11.844999,-4.908775,19.291798,1.004593,0.683852,-6.668329,0.209354,81.863343,2.772138,16.940000,-7.010000,-7.222509,0.212509,-15.110244,-7.002497,1
