DateTime,Temperature_C,pH_measured,pH_modeled,pCO2_uatm,Ca_measured_mgL,Na_measured_mgL,Cl_measured_mgL,SI_Calcite,PAR_Wm2,GPP_observed_mgO2Lh,GPP_modeled_mgO2Lh,ER_observed_mgO2Lh,ER_modeled_mgO2Lh,NEP_mgO2Lh,KO2_m_d,k600_m_d,CO2flux_mmol_m2_d,CO2aq_mgL,HCO3_mgL,CO3_mgL,DIC_mgL,d13C_DIC_measured,d13C_DIC_modeled,d13C_residual,d13C_CO2aq_eq,d13C_HCO3_eq,Daylight_flag
2025-07-18 18:00:00,32.290000,9.010000,9.010000,93.144018,21.000000,1.486000,2.212000,0.956179,102.031980,11.890083,22.582522,-11.490541,-11.053443,11.529080,0.758561,0.517490,-6.539594,0.115783,83.039880,5.241344,18.280000,-7.270000,-7.270000,0.000000,-15.422873,-7.308255,1
2025-07-18 19:00:00,31.945000,8.850000,8.850000,139.176638,22.875000,1.345250,2.204750,0.855624,22.042357,8.917562,13.799564,-11.452496,-11.053443,2.746121,0.778121,0.535273,-5.824393,0.174452,86.332385,3.751508,18.547500,-7.445000,-8.766459,1.321459,-15.611348,-7.462038,1
2025-07-18 20:00:00,31.600000,8.690000,8.690000,206.398003,24.750000,1.204500,2.197500,0.745856,0.000030,5.945042,0.000038,-11.414451,-11.053443,-11.053404,0.797681,0.553339,-4.601896,0.260889,89.092380,2.666247,18.815000,-7.620000,-8.671751,1.051751,-15.800237,-7.616168,1
2025-07-18 21:00:00,31.255000,8.530000,8.530000,304.273643,26.625000,1.063750,2.190250,0.628687,0.000000,2.972521,0.000000,-11.376407,-11.053443,-11.053443,0.817241,0.571690,-2.619422,0.387859,91.402001,1.884188,19.082500,-7.795000,-8.604178,0.809178,-15.987365,-7.768452,0
2025-07-18 22:00:00,30.910000,8.370000,8.370000,446.407409,28.500000,0.923000,2.183000,0.505540,0.000000,0.000000,0.000000,-11.338362,-11.053443,-11.053443,0.836801,0.590326,0.497494,0.573877,93.323380,1.325248,19.350000,-7.970000,-8.555040,0.585040,-16.170053,-7.916189,0
2025-07-18 23:00:00,30.785000,8.270000,8.270000,562.159490,28.575000,0.968750,2.152000,0.408150,0.000000,0.000000,0.000000,-11.242353,-11.053443,-11.053443,0.821432,0.581259,3.058156,0.724915,93.524363,1.052406,19.337500,-8.017500,-8.264178,0.246678,-16.209561,-7.942792,0
2025-07-19 00:00:00,30.660000,8.170000,8.170000,706.824634,28.650000,1.014500,2.121000,0.309681,0.000000,0.000000,0.000000,-11.146344,-11.053443,-11.053443,0.806064,0.572132,6.169886,0.914286,93.579733,0.834425,19.325000,-8.065000,-8.068799,0.003799,-16.245077,-7.965361,0
2025-07-19 01:00:00,30.535000,8.070000,8.070000,887.385616,28.725000,1.060250,2.090000,0.210242,0.000000,0.000000,0.000000,-11.050334,-11.053443,-11.053443,0.790696,0.562945,9.951672,1.151406,93.494129,0.660583,19.312500,-8.112500,-7.939724,-0.172776,-16.275359,-7.982639,0
2025-07-19 02:00:00,30.410000,7.970000,7.970000,1112.385575,28.800000,1.106000,2.059000,0.109899,0.000000,0.000000,0.000000,-10.954325,-11.053443,-11.053443,0.775328,0.553697,14.545266,1.447837,93.266175,0.522143,19.300000,-8.160000,-7.857467,-0.302533,-16.298915,-7.993126,0
2025-07-19 03:00:00,30.247500,7.917500,7.917500,1241.635609,28.875000,1.089500,2.067750,0.053460,0.000000,0.000000,0.000000,-10.938611,-11.053443,-11.053443,0.781363,0.560235,17.483367,1.622615,92.466577,0.457198,19.165000,-8.050000,-7.699228,-0.350772,-16.183945,-7.859917,0
2025-07-19 04:00:00,30.085000,7.865000,7.865000,1385.187905,28.950000,1.073000,2.076500,-0.003258,0.000000,0.000000,0.000000,-10.922896,-11.053443,-11.053443,0.787397,0.566817,20.797928,1.817571,91.625796,0.400112,19.030000,-7.940000,-7.593472,-0.346528,-16.066241,-7.723929,0
2025-07-19 05:00:00,29.922500,7.812500,7.812500,1544.495084,29.025000,1.056500,2.085250,-0.060262,0.000000,0.000000,0.000000,-10.907182,-11.053443,-11.053443,0.793432,0.573444,24.532489,2.034863,90.742423,0.349950,18.895000,-7.830000,-7.524521,-0.305479,-15.945459,-7.584813,0
2025-07-19 06:00:00,29.760000,7.760000,7.760000,1721.125055,29.100000,1.040000,2.094000,-0.117557,0.037254,0.000000,0.041552,-10.891467,-11.053443,-11.011890,0.799467,0.580115,28.734816,2.276835,89.814617,0.305887,18.760000,-7.720000,-7.486551,-0.233449,-15.821216,-7.442185,1
2025-07-19 07:00:00,29.852500,7.862500,7.862500,1380.969517,27.975000,1.090000,2.095750,-0.025406,33.695550,4.607666,14.122275,-11.009980,-11.053443,3.068833,0.818426,0.592525,21.649705,1.822619,91.115268,0.393544,18.920000,-7.672500,-8.422569,0.750069,-15.822890,-7.453740,1
2025-07-19 08:00:00,29.945000,7.965000,7.965000,1105.958739,26.850000,1.140000,2.097500,0.065075,119.086859,9.215332,19.402388,-11.128492,-11.053443,8.348946,0.837385,0.604876,15.746666,1.456281,92.259475,0.505334,19.080000,-7.625000,-8.218999,0.593999,-15.813151,-7.453780,1
2025-07-19 09:00:00,30.037500,8.067500,8.067500,884.232206,25.725000,1.190000,2.099250,0.153855,214.102429,13.822999,20.868929,-11.247005,-11.053443,9.815486,0.856344,0.617168,10.839918,1.161631,93.260645,0.647762,19.240000,-7.577500,-7.872409,0.294909,-15.794299,-7.444623,1
2025-07-19 10:00:00,30.130000,8.170000,8.170000,705.866193,24.600000,1.240000,2.101000,0.240850,300.033672,18.430665,21.540999,-11.365518,-11.053443,10.487556,0.875304,0.629402,6.767249,0.925170,94.126529,0.829032,19.400000,-7.530000,-7.583290,0.053290,-15.768243,-7.428195,1
2025-07-19 11:00:00,30.672500,8.330000,8.330000,487.841854,24.350000,1.276250,2.104750,0.397016,366.795802,21.209790,22.691853,-11.497464,-11.053443,11.638410,0.881002,0.625131,1.516090,0.630848,93.243456,1.198342,19.262500,-7.335000,-7.211533,-0.123467,-15.556099,-7.271909,1
2025-07-19 12:00:00,31.215000,8.490000,8.490000,335.773562,24.100000,1.312500,2.108500,0.550136,408.079443,23.988915,23.756559,-11.629410,-11.053443,12.703117,0.886701,0.620885,-2.098327,0.428438,91.986241,1.724801,19.125000,-7.140000,-6.902225,-0.237775,-15.334945,-7.106355,1
2025-07-19 13:00:00,31.757500,8.650000,8.650000,229.979461,23.850000,1.348750,2.112250,0.699409,420.321927,26.768041,24.774835,-11.761356,-11.053443,13.721392,0.892399,0.616681,-4.573681,0.289584,90.302609,2.470313,18.987500,-6.945000,-6.674196,-0.270804,-15.108719,-6.935504,1
2025-07-19 14:00:00,32.300000,8.810000,8.810000,156.545745,23.600000,1.385000,2.116000,0.843694,402.498573,29.547166,25.749807,-11.893302,-11.053443,14.696364,0.898098,0.612535,-6.259013,0.194545,88.104473,3.516455,18.850000,-6.750000,-6.543678,-0.206322,-14.880514,-6.762477,1
2025-07-19 15:00:00,32.077500,8.772500,8.772500,172.088291,23.225000,1.280500,2.116500,0.803305,356.091709,26.533960,25.169225,-11.860535,-11.053443,14.115783,0.914155,0.626840,-6.033542,0.215013,89.145886,3.251101,18.972500,-6.880000,-6.761484,-0.118516,-15.027272,-6.887065,1
2025-07-19 16:00:00,31.855000,8.735000,8.735000,189.076107,22.850000,1.176000,2.117000,0.762444,285.141513,23.520753,24.430242,-11.827768,-11.053443,13.376799,0.930212,0.641293,-5.757081,0.237516,90.152627,3.004160,19.095000,-7.010000,-6.916555,-0.093445,-15.174077,-7.011673,1
2025-07-19 17:00:00,31.632500,8.697500,8.697500,207.640289,22.475000,1.071500,2.117500,0.721126,196.533544,20.507547,23.337105,-11.795001,-11.053443,12.283662,0.946269,0.655895,-5.423671,0.262253,91.126233,2.774574,19.217500,-7.140000,-7.091000,-0.049000,-15.320891,-7.136263,1
2025-07-19 18:00:00,31.410000,8.660000,8.660000,227.923736,22.100000,0.967000,2.118000,0.679369,101.382175,17.494340,21.120735,-11.762233,-11.053443,10.067293,0.962326,0.670644,-5.026695,0.289439,92.068184,2.561317,19.340000,-7.270000,-7.428620,0.158620,-15.467677,-7.260796,1
2025-07-19 19:00:00,31.242500,8.500000,8.500000,331.746939,23.175000,0.847250,2.113750,0.547613,21.575578,13.120755,12.959293,-11.655393,-11.053443,1.905851,0.956850,0.669556,-2.365700,0.423015,92.956962,1.784257,19.325000,-7.375000,-8.656703,1.281703,-15.566471,-7.342722,1
2025-07-19 20:00:00,31.075000,8.340000,8.340000,480.705038,24.250000,0.727500,2.109500,0.411222,0.000013,8.747170,0.000016,-11.548553,-11.053443,-11.053427,0.951374,0.668451,1.438447,0.615478,93.438862,1.237601,19.310000,-7.480000,-8.333332,0.853332,-15.660316,-7.419641,1
2025-07-19 21:00:00,30.907500,8.180000,8.180000,693.879761,25.325000,0.607750,2.105250,0.271062,0.000000,4.373585,0.000000,-11.441713,-11.053443,-11.053443,0.945898,0.667330,6.866072,0.892088,93.565104,0.855193,19.295000,-7.585000,-8.116989,0.531989,-15.745671,-7.487982,0
2025-07-19 22:00:00,30.740000,8.020000,8.020000,997.973003,26.400000,0.488000,2.101000,0.127687,0.000000,0.000000,0.000000,-11.334873,-11.053443,-11.053443,0.940422,0.666191,14.587970,1.288359,93.352574,0.588795,19.280000,-7.690000,-7.976227,0.286227,-15.817877,-7.543048,0
2025-07-19 23:00:00,30.582500,8.002500,8.002500,1035.586181,26.675000,0.546500,2.092750,0.112298,0.000000,0.000000,0.000000,-11.261363,-11.053443,-11.053443,0.910315,0.647356,15.106265,1.342137,93.275867,0.563591,19.272500,-7.712500,-7.897851,0.185351,-15.849821,-7.558556,0
2025-07-20 00:00:00,30.425000,7.985000,7.985000,1074.569249,26.950000,0.605000,2.084500,0.096833,0.000000,0.000000,0.000000,-11.187853,-11.053443,-11.053443,0.880209,0.628367,15.599698,1.398110,93.194749,0.539434,19.265000,-7.735000,-7.841566,0.106566,-15.881500,-7.573780,0
2025-07-20 01:00:00,30.267500,7.967500,7.967500,1114.969347,27.225000,0.663500,2.076250,0.081293,0.000000,0.000000,0.000000,-11.114343,-11.053443,-11.053443,0.850103,0.609222,16.065670,1.456366,93.109152,0.516280,19.257500,-7.757500,-7.800382,0.042882,-15.912902,-7.588708,0
2025-07-20 02:00:00,30.110000,7.950000,7.950000,1156.835008,27.500000,0.722000,2.068000,0.065678,0.000000,0.000000,0.000000,-11.040833,-11.053443,-11.053443,0.819996,0.589922,16.501421,1.516994,93.019001,0.494089,19.250000,-7.780000,-7.769548,-0.010452,-15.944014,-7.603327,0
2025-07-20 03:00:00,29.952500,7.910000,7.910000,1267.283727,27.775000,0.760750,2.067500,0.028702,0.000000,0.000000,0.000000,-10.976345,-11.053443,-11.053443,0.803825,0.580527,18.689096,1.668380,93.166262,0.450166,19.307500,-7.820000,-7.803679,-0.016321,-15.982090,-7.624953,0
2025-07-20 04:00:00,29.795000,7.870000,7.870000,1387.895216,28.050000,0.799500,2.067000,-0.008462,0.000000,0.000000,0.000000,-10.911858,-11.053443,-11.053443,0.787653,0.571052,21.016846,1.834387,93.287467,0.410024,19.365000,-7.860000,-7.827471,-0.032529,-16.018527,-7.644909,0
2025-07-20 05:00:00,29.637500,7.830000,7.830000,1519.547266,28.325000,0.838250,2.066500,-0.045816,0.000000,0.000000,0.000000,-10.847370,-11.053443,-11.053443,0.771482,0.561495,23.491424,2.016349,93.381256,0.373343,19.422500,-7.900000,-7.844775,-0.055225,-16.053168,-7.663037,0
2025-07-20 06:00:00,29.480000,7.790000,7.790000,1663.182337,28.600000,0.877000,2.066000,-0.083363,0.028488,0.000000,0.031130,-10.782883,-11.053443,-11.022313,0.755311,0.551855,26.119461,2.215710,93.446088,0.339829,19.480000,-7.940000,-7.861870,-0.078130,-16.085845,-7.679168,1
2025-07-20 07:00:00,29.730000,7.880000,7.880000,1358.506044,27.750000,1.005250,2.068500,-0.002928,33.012350,4.596432,13.886331,-10.909931,-11.053443,2.832889,0.823892,0.598279,21.348476,1.798476,93.529125,0.420130,19.405000,-7.800000,-8.667987,0.867987,-15.970498,-7.589536,1
2025-07-20 08:00:00,29.980000,7.970000,7.970000,1108.093889,26.900000,1.133500,2.071000,0.076377,118.232218,9.192865,19.433088,-11.036979,-11.053443,8.379645,0.892473,0.644115,16.820111,1.457808,93.479293,0.518628,19.330000,-7.660000,-8.340492,0.680492,-15.846387,-7.491028,1
2025-07-20 09:00:00,30.230000,8.060000,8.060000,902.697318,26.050000,1.261750,2.073500,0.154545,213.294736,13.789297,21.164965,-11.164027,-11.053443,10.111523,0.961055,0.689370,12.592386,1.180205,93.309524,0.639355,19.255000,-7.520000,-7.863951,0.343951,-15.715128,-7.385272,1
2025-07-20 10:00:00,30.480000,8.150000,8.150000,734.505348,25.200000,1.390000,2.076000,0.231538,299.320301,18.385730,22.109510,-11.291075,-11.053443,11.056068,1.029636,0.734050,8.693074,0.954360,93.028697,0.787201,19.180000,-7.380000,-7.448740,0.068740,-15.578086,-7.273648,1
2025-07-20 11:00:00,31.165000,8.375000,8.375000,424.332288,24.750000,1.402250,2.075750,0.437557,366.175621,21.169567,23.541945,-11.431764,-11.053443,12.488503,1.032373,0.723771,0.000335,0.542107,89.223229,1.280535,18.465000,-7.215000,-6.877453,-0.337547,-15.394958,-7.161582,1
2025-07-20 12:00:00,31.850000,8.600000,8.600000,242.714746,24.300000,1.414500,2.075500,0.636876,407.531401,23.953405,24.911457,-11.572452,-11.053443,13.858014,1.035111,0.713698,-4.946220,0.304941,84.721901,2.061906,17.750000,-7.050000,-6.429691,-0.620309,-15.196483,-7.033739,1
2025-07-20 13:00:00,32.535000,8.825000,8.825000,137.046079,23.850000,1.426750,2.075250,0.827063,419.814987,26.737242,26.258038,-11.713141,-11.053443,15.204596,1.037848,0.703866,-7.715700,0.169357,79.414523,3.277419,17.035000,-6.885000,-6.151323,-0.733677,-14.992322,-6.899862,1
2025-07-20 14:00:00,33.220000,9.050000,9.050000,75.987990,23.400000,1.439000,2.075000,1.004510,401.997295,29.521080,27.583929,-11.853829,-11.053443,16.530486,1.040585,0.694321,-9.228131,0.092379,73.106541,5.117525,16.320000,-6.720000,-6.098547,-0.621453,-14.789674,-6.767213,1
2025-07-20 15:00:00,33.010000,8.975000,8.975000,92.364664,23.075000,1.376000,2.076500,0.937106,355.561185,26.505359,26.986684,-11.851622,-11.053443,15.933242,1.031587,0.691743,-8.761795,0.112851,75.007658,4.401200,16.475000,-6.792500,-6.803892,0.011392,-14.871814,-6.828088,1
2025-07-20 16:00:00,32.800000,8.900000,8.900000,111.981107,22.750000,1.313000,2.078000,0.867857,284.553208,23.489638,26.217387,-11.849414,-11.053443,15.163945,1.022589,0.689140,-8.213166,0.137507,76.760962,3.775618,16.630000,-6.865000,-7.045542,0.180542,-14.954647,-6.889635,1
2025-07-20 17:00:00,32.590000,8.825000,8.825000,135.455653,22.425000,1.250000,2.079500,0.796944,195.876113,20.473918,25.063356,-11.847206,-11.053443,14.009913,1.013591,0.686510,-7.567047,0.167172,78.378070,3.231768,16.785000,-6.937500,-7.169785,0.232285,-15.037952,-6.951631,1
2025-07-20 18:00:00,32.380000,8.750000,8.750000,163.524579,22.100000,1.187000,2.081000,0.724538,100.693733,17.458197,22.685757,-11.844999,-11.053443,11.632314,1.004593,0.683852,-6.805439,0.202836,79.870561,2.760844,16.940000,-7.010000,-7.443245,0.433245,-15.121490,-7.013835,1
